07-25-2026,17:08:12,RAM,924/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,0%@1344,0%@1344,0%@1344,0%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.5C,soc2@48.468C,soc0@49.375C,gpu@50.093C,tj@50.5C,soc1@49.343C,VDD_IN,5594mW/5594mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:12,RAM,924/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,0%@1344,0%@1344,0%@1344,9%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.468C,soc2@48.5C,soc0@49.5C,gpu@50.093C,tj@50.468C,soc1@49.562C,VDD_IN,5594mW/5594mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:12,RAM,924/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,0%@1344,0%@1344,0%@1344,0%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.625C,soc2@48.5C,soc0@49.343C,gpu@50.531C,tj@50.625C,soc1@49.562C,VDD_IN,5594mW/5594mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:12,RAM,923/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,0%@1344,0%@1344,0%@1344,9%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.843C,soc2@48.375C,soc0@49.406C,gpu@50.125C,tj@50.843C,soc1@49.406C,VDD_IN,5594mW/5594mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:12,RAM,923/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,0%@1344,0%@1344,0%@1344,0%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.437C,soc2@48.406C,soc0@49.406C,gpu@50.031C,tj@50.437C,soc1@49.375C,VDD_IN,5594mW/5594mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:12,RAM,923/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[9%@1344,8%@1344,0%@1344,0%@1344,0%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.468C,soc2@48.437C,soc0@49.5C,gpu@50.5C,tj@50.5C,soc1@49.468C,VDD_IN,5594mW/5594mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:13,RAM,923/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,0%@1344,0%@1344,0%@1344,0%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.5C,soc2@48.531C,soc0@49.218C,gpu@50.031C,tj@50.5C,soc1@49.531C,VDD_IN,5555mW/5588mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:13,RAM,923/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,0%@1344,0%@1344,0%@1344,0%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.781C,soc2@48.468C,soc0@49.281C,gpu@50.656C,tj@50.781C,soc1@49.312C,VDD_IN,5555mW/5584mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:13,RAM,923/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,8%@1344,0%@1344,0%@1344,0%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.25C,soc2@48.437C,soc0@49.25C,gpu@50.437C,tj@50.437C,soc1@49.375C,VDD_IN,5555mW/5581mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
07-25-2026,17:08:13,RAM,923/7620MB,(lfb,130x4MB),SWAP,388/3810MB,(cached,2MB),CPU,[0%@1344,0%@1344,0%@1344,0%@1344,0%@1344,0%@1344],GR3D_FREQ,0%,cpu@50.375C,soc2@48.375C,soc0@49.437C,gpu@50.125C,tj@50.375C,soc1@49.406C,VDD_IN,5555mW/5578mW,VDD_CPU_GPU_CV,1307mW/1307mW,VDD_SOC,2376mW/2376mW
